Open,High,Low,Close,Volume,Dividends,Stock Splits
135.4199981689453,135.52999877929688,135.41000366210938,135.41000366210938,87,0.0,0.0
135.41000366210938,135.52000427246094,135.41000366210938,135.41000366210938,62,0.0,0.0
135.41000366210938,135.49000549316406,135.41000366210938,135.41000366210938,70,0.0,0.0
135.41000366210938,135.52999877929688,135.41000366210938,135.41000366210938,143,0.0,0.0
135.41000366210938,135.41000366210938,135.2899932861328,135.2899932861328,110,0.0,0.0
135.3800048828125,135.6199951171875,135.3800048828125,135.6199951171875,230,0.0,0.0
135.52999877929688,135.6300048828125,135.52999877929688,135.6300048828125,0,0.0,0.0
135.6300048828125,135.6300048828125,135.6300048828125,135.6300048828125,2,0.0,0.0
135.6300048828125,136.38999938964844,135.6300048828125,136.38999938964844,311,0.0,0.0
136.10000610351562,136.42999267578125,136.0,136.42999267578125,332,0.0,0.0
136.2899932861328,136.4199981689453,136.2899932861328,136.4199981689453,12,0.0,0.0
136.47999572753906,136.67999267578125,136.47999572753906,136.67999267578125,23,0.0,0.0
136.64999389648438,136.6999969482422,136.64999389648438,136.6999969482422,7,0.0,0.0
136.67999267578125,136.6999969482422,136.67999267578125,136.6999969482422,0,0.0,0.0
136.69000244140625,136.77000427246094,136.69000244140625,136.77000427246094,10,0.0,0.0
136.72999572753906,136.72999572753906,136.72999572753906,136.72999572753906,1,0.0,0.0
136.67999267578125,136.69000244140625,136.67999267578125,136.69000244140625,3,0.0,0.0
136.69000244140625,136.69000244140625,136.69000244140625,136.69000244140625,1,0.0,0.0
136.69000244140625,136.69000244140625,136.69000244140625,136.69000244140625,3,0.0,0.0
136.69000244140625,136.77000427246094,136.69000244140625,136.77000427246094,6,0.0,0.0
136.77000427246094,136.77000427246094,136.77000427246094,136.77000427246094,2,0.0,0.0
136.77000427246094,136.77000427246094,136.77000427246094,136.77000427246094,2,0.0,0.0
136.77000427246094,136.77000427246094,136.75999450683594,136.75999450683594,2,0.0,0.0
136.77000427246094,136.77000427246094,136.77000427246094,136.77000427246094,1,0.0,0.0
136.75,136.75,136.75,136.75,4,0.0,0.0
136.75,136.75,136.75,136.75,1,0.0,0.0
136.75,136.75,136.75,136.75,2,0.0,0.0
136.75,136.75,136.75,136.75,2,0.0,0.0
136.75,136.75,136.75,136.75,2,0.0,0.0
136.75,136.75,136.75,136.75,3,0.0,0.0
136.47000122070312,136.52999877929688,136.02000427246094,136.02000427246094,197,0.0,0.0
136.4499969482422,136.75,136.4499969482422,136.75,0,0.0,0.0
136.74000549316406,136.74000549316406,136.74000549316406,136.74000549316406,1,0.0,0.0
136.6999969482422,136.74000549316406,136.44000244140625,136.44000244140625,12,0.0,0.0
136.72999572753906,136.72999572753906,136.72999572753906,136.72999572753906,2,0.0,0.0
136.72999572753906,136.72999572753906,136.69000244140625,136.69000244140625,3,0.0,0.0
136.69000244140625,136.69000244140625,136.69000244140625,136.69000244140625,3,0.0,0.0
136.67999267578125,136.67999267578125,136.67999267578125,136.67999267578125,3,0.0,0.0
136.67999267578125,136.67999267578125,136.67999267578125,136.67999267578125,2,0.0,0.0
136.67999267578125,136.67999267578125,136.67999267578125,136.67999267578125,3,0.0,0.0
136.67999267578125,136.67999267578125,136.67999267578125,136.67999267578125,2,0.0,0.0
136.67999267578125,136.67999267578125,136.60000610351562,136.61000061035156,11,0.0,0.0
136.67999267578125,136.67999267578125,136.67999267578125,136.67999267578125,0,0.0,0.0
136.67999267578125,136.67999267578125,136.52000427246094,136.52000427246094,17,0.0,0.0
136.61000061035156,136.61000061035156,136.61000061035156,136.61000061035156,0,0.0,0.0
136.6699981689453,136.6699981689453,136.6699981689453,136.6699981689453,2,0.0,0.0
136.67999267578125,136.67999267578125,136.67999267578125,136.67999267578125,3,0.0,0.0
136.67999267578125,136.67999267578125,136.67999267578125,136.67999267578125,1,0.0,0.0
136.67999267578125,136.67999267578125,136.67999267578125,136.67999267578125,3,0.0,0.0
136.67999267578125,136.67999267578125,136.4499969482422,136.4499969482422,21,0.0,0.0
136.63999938964844,136.63999938964844,136.63999938964844,136.63999938964844,27,0.0,0.0
136.6300048828125,136.66000366210938,136.6300048828125,136.64999389648438,72,0.0,0.0
136.66000366210938,136.66000366210938,136.66000366210938,136.66000366210938,2,0.0,0.0
136.66000366210938,136.66000366210938,136.63999938964844,136.63999938964844,1,0.0,0.0
136.66000366210938,136.66000366210938,136.64999389648438,136.64999389648438,145,0.0,0.0
136.99000549316406,136.99000549316406,136.97999572753906,136.99000549316406,0,0.0,0.0
137.10000610351562,137.10000610351562,137.10000610351562,137.10000610351562,546,0.0,0.0
137.22999572753906,137.22999572753906,137.22999572753906,137.22999572753906,0,0.0,0.0
137.0399932861328,137.0500030517578,137.0399932861328,137.0399932861328,1508,0.0,0.0
137.0399932861328,137.0399932861328,137.0399932861328,137.0399932861328,0,0.0,0.0
137.0,137.0,137.0,137.0,0,0.0,0.0
137.02999877929688,137.02999877929688,137.02999877929688,137.02999877929688,74,0.0,0.0
137.02999877929688,137.0399932861328,137.02999877929688,137.02999877929688,403,0.0,0.0
137.02999877929688,137.0399932861328,137.02999877929688,137.02999877929688,1185,0.0,0.0
137.0399932861328,137.0399932861328,137.02999877929688,137.02999877929688,187,0.0,0.0
137.02999877929688,137.1999969482422,137.02999877929688,137.1999969482422,0,0.0,0.0
137.14999389648438,137.14999389648438,137.14999389648438,137.14999389648438,199,0.0,0.0
137.1300048828125,137.1300048828125,137.1300048828125,137.1300048828125,0,0.0,0.0
137.19000244140625,137.19000244140625,137.19000244140625,137.19000244140625,0,0.0,0.0
137.02000427246094,137.02000427246094,136.86000061035156,136.9199981689453,837,0.0,0.0
137.0,137.0,137.0,137.0,0,0.0,0.0
136.9600067138672,136.9600067138672,136.9600067138672,136.9600067138672,347,0.0,0.0
137.02000427246094,137.02000427246094,137.02000427246094,137.02000427246094,280,0.0,0.0
137.02000427246094,137.02000427246094,137.02000427246094,137.02000427246094,0,0.0,0.0
137.02000427246094,137.02999877929688,136.97999572753906,136.97999572753906,67,0.0,0.0
137.0500030517578,137.0500030517578,137.0500030517578,137.0500030517578,77,0.0,0.0
137.0500030517578,137.0500030517578,137.0500030517578,137.0500030517578,0,0.0,0.0
137.0399932861328,137.0399932861328,137.0399932861328,137.0399932861328,45,0.0,0.0
137.17999267578125,137.17999267578125,137.17999267578125,137.17999267578125,37,0.0,0.0
137.19000244140625,137.19000244140625,137.19000244140625,137.19000244140625,0,0.0,0.0
137.11000061035156,137.11000061035156,137.11000061035156,137.11000061035156,950,0.0,0.0
137.05999755859375,137.05999755859375,137.05999755859375,137.05999755859375,0,0.0,0.0
137.14999389648438,137.14999389648438,137.14999389648438,137.14999389648438,0,0.0,0.0
137.14999389648438,137.14999389648438,137.14999389648438,137.14999389648438,0,0.0,0.0
137.00999450683594,137.00999450683594,137.00999450683594,137.00999450683594,10,0.0,0.0
137.08999633789062,137.08999633789062,137.08999633789062,137.08999633789062,0,0.0,0.0
137.13999938964844,137.13999938964844,137.13999938964844,137.13999938964844,434,0.0,0.0
137.19000244140625,137.19000244140625,137.19000244140625,137.19000244140625,83,0.0,0.0
137.19000244140625,137.24000549316406,137.19000244140625,137.24000549316406,291,0.0,0.0
137.3699951171875,137.3699951171875,137.3699951171875,137.3699951171875,20,0.0,0.0
137.3699951171875,137.3800048828125,137.3699951171875,137.3699951171875,300,0.0,0.0
137.4199981689453,137.4199981689453,137.4199981689453,137.4199981689453,0,0.0,0.0
137.42999267578125,137.47999572753906,137.42999267578125,137.47999572753906,7,0.0,0.0
137.4199981689453,137.4199981689453,137.3800048828125,137.3800048828125,124,0.0,0.0
137.49000549316406,137.49000549316406,137.30999755859375,137.30999755859375,267,0.0,0.0
137.33999633789062,137.33999633789062,137.33999633789062,137.33999633789062,0,0.0,0.0
137.3300018310547,137.3300018310547,137.27999877929688,137.27999877929688,91,0.0,0.0
137.2899932861328,137.2899932861328,137.2899932861328,137.2899932861328,6,0.0,0.0
137.25,137.2899932861328,137.25,137.2899932861328,3,0.0,0.0
137.27999877929688,137.3000030517578,137.27999877929688,137.2899932861328,47,0.0,0.0
137.33999633789062,137.33999633789062,137.3000030517578,137.3000030517578,0,0.0,0.0
137.33999633789062,137.36000061035156,137.33999633789062,137.36000061035156,79,0.0,0.0
137.3699951171875,137.3800048828125,137.3699951171875,137.3800048828125,20,0.0,0.0
137.35000610351562,137.35000610351562,137.35000610351562,137.35000610351562,187,0.0,0.0
137.35000610351562,137.35000610351562,137.3000030517578,137.3000030517578,0,0.0,0.0
137.13999938964844,137.13999938964844,137.1300048828125,137.1300048828125,50,0.0,0.0
137.14999389648438,137.14999389648438,137.0,137.0,227,0.0,0.0
136.8699951171875,136.8699951171875,136.8699951171875,136.8699951171875,2,0.0,0.0
136.85000610351562,136.85000610351562,136.85000610351562,136.85000610351562,3,0.0,0.0
136.60000610351562,136.60000610351562,136.44000244140625,136.44000244140625,3203,0.0,0.0
136.42999267578125,136.42999267578125,136.36000061035156,136.36000061035156,0,0.0,0.0
136.36000061035156,136.42999267578125,136.22999572753906,136.4199981689453,2181,0.0,0.0
136.49000549316406,136.5500030517578,136.38999938964844,136.38999938964844,542,0.0,0.0
136.5,136.75999450683594,136.5,136.75999450683594,1105,0.0,0.0
136.44000244140625,136.47000122070312,136.39999389648438,136.44000244140625,712,0.0,0.0
136.41000366210938,136.5500030517578,136.41000366210938,136.5500030517578,99,0.0,0.0
136.50999450683594,136.5399932861328,136.50999450683594,136.5399932861328,487,0.0,0.0
136.25,136.25,136.24000549316406,136.24000549316406,82,0.0,0.0
136.83999633789062,136.83999633789062,136.72999572753906,136.72999572753906,7,0.0,0.0
136.8300018310547,137.0800018310547,136.82000732421875,137.0800018310547,102,0.0,0.0
136.99000549316406,137.0,136.99000549316406,137.0,170,0.0,0.0
137.08999633789062,137.10000610351562,137.08999633789062,137.10000610351562,518,0.0,0.0
137.27999877929688,137.27999877929688,137.27999877929688,137.27999877929688,0,0.0,0.0
137.2100067138672,137.2100067138672,137.2100067138672,137.2100067138672,3,0.0,0.0
137.19000244140625,137.19000244140625,137.19000244140625,137.19000244140625,0,0.0,0.0
137.11000061035156,137.11000061035156,137.11000061035156,137.11000061035156,2,0.0,0.0
137.36000061035156,137.36000061035156,137.02999877929688,137.11000061035156,28,0.0,0.0
137.11000061035156,137.11000061035156,137.11000061035156,137.11000061035156,26,0.0,0.0
137.00999450683594,137.07000732421875,137.00999450683594,137.07000732421875,1136,0.0,0.0
136.63999938964844,136.63999938964844,136.63999938964844,136.63999938964844,0,0.0,0.0
136.5399932861328,136.5399932861328,136.5399932861328,136.5399932861328,0,0.0,0.0
136.5500030517578,136.63999938964844,136.5500030517578,136.63999938964844,12,0.0,0.0
136.4199981689453,136.4199981689453,136.4199981689453,136.4199981689453,2,0.0,0.0
136.47999572753906,136.47999572753906,136.47999572753906,136.47999572753906,0,0.0,0.0
136.47000122070312,136.47000122070312,136.47000122070312,136.47000122070312,2,0.0,0.0
136.47000122070312,136.47000122070312,136.47000122070312,136.47000122070312,3,0.0,0.0
136.5,136.5,136.5,136.5,250,0.0,0.0
136.5800018310547,136.5800018310547,136.5800018310547,136.5800018310547,3,0.0,0.0
136.5800018310547,136.5800018310547,136.5800018310547,136.5800018310547,178,0.0,0.0
136.5500030517578,136.5500030517578,136.5500030517578,136.5500030517578,0,0.0,0.0
136.55999755859375,136.55999755859375,136.5500030517578,136.5500030517578,76,0.0,0.0
136.55999755859375,136.55999755859375,136.55999755859375,136.55999755859375,3,0.0,0.0
136.8000030517578,136.8000030517578,136.8000030517578,136.8000030517578,2,0.0,0.0
136.5500030517578,136.55999755859375,136.5500030517578,136.5500030517578,19,0.0,0.0
136.47000122070312,136.47000122070312,136.47000122070312,136.47000122070312,4,0.0,0.0
136.6999969482422,136.6999969482422,136.6999969482422,136.6999969482422,2,0.0,0.0
136.47000122070312,136.47000122070312,136.47000122070312,136.47000122070312,2,0.0,0.0
136.80999755859375,136.80999755859375,136.80999755859375,136.80999755859375,4,0.0,0.0
136.4600067138672,136.6999969482422,136.4600067138672,136.6999969482422,130,0.0,0.0
136.4600067138672,136.4600067138672,136.4600067138672,136.4600067138672,0,0.0,0.0
136.4600067138672,136.4600067138672,136.4600067138672,136.4600067138672,3,0.0,0.0
136.4600067138672,136.4600067138672,136.4600067138672,136.4600067138672,2,0.0,0.0
136.60000610351562,136.60000610351562,136.60000610351562,136.60000610351562,2,0.0,0.0
136.77999877929688,136.77999877929688,136.77999877929688,136.77999877929688,1,0.0,0.0
137.22000122070312,137.22000122070312,136.8300018310547,136.8300018310547,9,0.0,0.0
136.83999633789062,136.83999633789062,136.83999633789062,136.83999633789062,2,0.0,0.0
136.9499969482422,136.9499969482422,136.9499969482422,136.9499969482422,0,0.0,0.0
137.02000427246094,137.02000427246094,137.02000427246094,137.02000427246094,2,0.0,0.0
137.02999877929688,137.02999877929688,137.02999877929688,137.02999877929688,3,0.0,0.0
137.0800018310547,137.0800018310547,137.0800018310547,137.0800018310547,0,0.0,0.0
137.05999755859375,137.13999938964844,137.05999755859375,137.13999938964844,3,0.0,0.0
137.17999267578125,137.17999267578125,137.14999389648438,137.14999389648438,6,0.0,0.0
137.14999389648438,137.14999389648438,137.14999389648438,137.14999389648438,31,0.0,0.0
137.14999389648438,137.22999572753906,137.14999389648438,137.22999572753906,99,0.0,0.0
137.17999267578125,137.2100067138672,137.17999267578125,137.2100067138672,1043,0.0,0.0
137.17999267578125,137.2100067138672,137.17999267578125,137.2100067138672,0,0.0,0.0
137.14999389648438,137.14999389648438,137.10000610351562,137.11000061035156,222,0.0,0.0
137.11000061035156,137.1199951171875,137.08999633789062,137.1199951171875,365,0.0,0.0
137.2100067138672,137.2100067138672,137.16000366210938,137.2100067138672,336,0.0,0.0
137.1699981689453,137.1699981689453,137.1300048828125,137.16000366210938,0,0.0,0.0
137.1300048828125,137.1300048828125,137.1300048828125,137.1300048828125,149,0.0,0.0
137.1199951171875,137.1199951171875,137.1199951171875,137.1199951171875,0,0.0,0.0
137.07000732421875,137.07000732421875,137.02999877929688,137.02999877929688,78,0.0,0.0
136.97000122070312,137.07000732421875,136.97000122070312,137.07000732421875,2,0.0,0.0
137.02000427246094,137.02000427246094,137.02000427246094,137.02000427246094,2,0.0,0.0
136.97999572753906,136.97999572753906,136.97999572753906,136.97999572753906,2,0.0,0.0
136.8699951171875,136.8699951171875,136.8699951171875,136.8699951171875,1,0.0,0.0
136.86000061035156,136.86000061035156,136.86000061035156,136.86000061035156,5,0.0,0.0
136.86000061035156,136.86000061035156,136.86000061035156,136.86000061035156,0,0.0,0.0
136.86000061035156,136.86000061035156,136.86000061035156,136.86000061035156,1,0.0,0.0
136.86000061035156,136.86000061035156,136.86000061035156,136.86000061035156,1,0.0,0.0
136.7899932861328,136.80999755859375,136.7899932861328,136.80999755859375,150,0.0,0.0
136.75999450683594,137.00999450683594,136.75,136.75,0,0.0,0.0
136.77999877929688,136.77999877929688,136.77999877929688,136.77999877929688,1,0.0,0.0
136.77000427246094,136.77000427246094,136.77000427246094,136.77000427246094,3,0.0,0.0
136.72999572753906,136.72999572753906,136.72999572753906,136.72999572753906,0,0.0,0.0
136.72999572753906,136.72999572753906,136.72999572753906,136.72999572753906,2,0.0,0.0
136.77000427246094,137.0500030517578,136.77000427246094,137.0500030517578,11,0.0,0.0
136.8000030517578,136.8000030517578,136.8000030517578,136.8000030517578,2,0.0,0.0
136.75999450683594,136.75999450683594,136.75999450683594,136.75999450683594,3,0.0,0.0
136.6300048828125,136.64999389648438,136.6300048828125,136.64999389648438,1,0.0,0.0
136.61000061035156,136.61000061035156,136.61000061035156,136.61000061035156,3,0.0,0.0
136.5800018310547,136.5800018310547,136.57000732421875,136.57000732421875,4,0.0,0.0
136.57000732421875,136.57000732421875,136.57000732421875,136.57000732421875,2,0.0,0.0
136.57000732421875,136.57000732421875,136.5,136.5,11,0.0,0.0
136.6199951171875,136.6199951171875,136.6199951171875,136.6199951171875,0,0.0,0.0
136.63999938964844,136.64999389648438,136.63999938964844,136.64999389648438,5,0.0,0.0
136.8000030517578,136.8000030517578,136.5500030517578,136.5500030517578,1,0.0,0.0
136.5399932861328,136.5399932861328,136.52999877929688,136.52999877929688,14,0.0,0.0
136.60000610351562,136.63999938964844,136.60000610351562,136.63999938964844,1,0.0,0.0
136.6699981689453,136.6699981689453,136.6699981689453,136.6699981689453,5,0.0,0.0
136.66000366210938,136.66000366210938,136.66000366210938,136.66000366210938,0,0.0,0.0
136.74000549316406,136.74000549316406,136.74000549316406,136.74000549316406,5,0.0,0.0
136.86000061035156,136.86000061035156,136.86000061035156,136.86000061035156,66,0.0,0.0
136.89999389648438,136.89999389648438,136.89999389648438,136.89999389648438,0,0.0,0.0
136.8800048828125,136.8800048828125,136.8699951171875,136.8699951171875,4,0.0,0.0
136.8699951171875,137.19000244140625,136.8699951171875,137.19000244140625,82,0.0,0.0
136.85000610351562,137.0,136.80999755859375,137.0,1506,0.0,0.0
136.75,136.75,136.75,136.75,0,0.0,0.0
136.8300018310547,136.8300018310547,136.82000732421875,136.82000732421875,3,0.0,0.0
137.1300048828125,137.14999389648438,137.1300048828125,137.14999389648438,204,0.0,0.0
136.85000610351562,136.85000610351562,136.85000610351562,136.85000610351562,0,0.0,0.0
136.86000061035156,136.86000061035156,136.82000732421875,136.82000732421875,4,0.0,0.0
136.82000732421875,136.8300018310547,136.82000732421875,136.8300018310547,1086,0.0,0.0
136.85000610351562,136.8699951171875,136.85000610351562,136.8699951171875,0,0.0,0.0
136.8699951171875,136.8699951171875,136.8699951171875,136.8699951171875,4,0.0,0.0
136.88999938964844,136.88999938964844,136.88999938964844,136.88999938964844,0,0.0,0.0
136.9199981689453,136.9199981689453,136.9199981689453,136.9199981689453,4,0.0,0.0
136.97000122070312,136.97000122070312,136.97000122070312,136.97000122070312,0,0.0,0.0
136.9499969482422,136.9499969482422,136.89999389648438,136.89999389648438,19,0.0,0.0
136.8300018310547,136.8300018310547,136.8300018310547,136.8300018310547,1,0.0,0.0
136.8300018310547,137.07000732421875,136.8300018310547,137.07000732421875,45,0.0,0.0
136.8800048828125,136.88999938964844,136.8800048828125,136.88999938964844,0,0.0,0.0
136.91000366210938,136.91000366210938,136.91000366210938,136.91000366210938,2,0.0,0.0
136.8800048828125,136.88999938964844,136.8800048828125,136.88999938964844,2,0.0,0.0
136.83999633789062,136.86000061035156,136.83999633789062,136.86000061035156,94,0.0,0.0
136.8800048828125,136.8800048828125,136.8800048828125,136.8800048828125,1,0.0,0.0
136.91000366210938,136.91000366210938,136.91000366210938,136.91000366210938,2,0.0,0.0
137.08999633789062,137.08999633789062,136.92999267578125,136.94000244140625,4,0.0,0.0
136.9499969482422,136.9499969482422,136.9499969482422,136.9499969482422,4,0.0,0.0
136.94000244140625,136.94000244140625,136.92999267578125,136.92999267578125,1,0.0,0.0
136.9499969482422,136.9499969482422,136.9499969482422,136.9499969482422,3,0.0,0.0
136.97000122070312,136.97000122070312,136.9499969482422,136.9499969482422,5,0.0,0.0
136.88999938964844,136.88999938964844,136.88999938964844,136.88999938964844,7,0.0,0.0
136.88999938964844,136.88999938964844,136.88999938964844,136.88999938964844,0,0.0,0.0
136.8800048828125,136.8800048828125,136.8800048828125,136.8800048828125,3,0.0,0.0
136.8800048828125,136.8800048828125,136.8699951171875,136.8699951171875,1,0.0,0.0
136.86000061035156,136.86000061035156,136.86000061035156,136.86000061035156,3,0.0,0.0
136.94000244140625,136.94000244140625,136.94000244140625,136.94000244140625,10,0.0,0.0
136.9499969482422,136.9499969482422,136.9499969482422,136.9499969482422,0,0.0,0.0
136.91000366210938,136.91000366210938,136.91000366210938,136.91000366210938,4,0.0,0.0
136.97000122070312,136.97000122070312,136.97000122070312,136.97000122070312,0,0.0,0.0
136.99000549316406,137.0,136.97999572753906,136.97999572753906,6,0.0,0.0
136.86000061035156,136.86000061035156,136.86000061035156,136.86000061035156,1,0.0,0.0
136.8699951171875,136.8699951171875,136.8699951171875,136.8699951171875,5,0.0,0.0
136.99000549316406,136.99000549316406,136.99000549316406,136.99000549316406,27,0.0,0.0
136.86000061035156,136.86000061035156,136.86000061035156,136.86000061035156,0,0.0,0.0
136.88999938964844,136.88999938964844,136.8800048828125,136.8800048828125,52,0.0,0.0
136.8699951171875,136.97000122070312,136.85000610351562,136.85000610351562,184,0.0,0.0
136.8800048828125,136.8800048828125,136.8699951171875,136.8699951171875,0,0.0,0.0
137.0800018310547,137.08999633789062,137.0800018310547,137.08999633789062,176,0.0,0.0
137.08999633789062,137.08999633789062,136.85000610351562,136.85000610351562,9,0.0,0.0
136.83999633789062,136.83999633789062,136.83999633789062,136.83999633789062,181,0.0,0.0
137.00999450683594,137.00999450683594,136.8300018310547,136.8300018310547,0,0.0,0.0
136.8300018310547,136.8300018310547,136.82000732421875,136.82000732421875,2,0.0,0.0
136.82000732421875,136.82000732421875,136.82000732421875,136.82000732421875,1,0.0,0.0
136.8300018310547,136.8300018310547,136.82000732421875,136.82000732421875,29,0.0,0.0
136.83999633789062,136.83999633789062,136.83999633789062,136.83999633789062,4,0.0,0.0
136.89999389648438,136.89999389648438,136.89999389648438,136.89999389648438,5384,0.0,0.0
136.8800048828125,136.88999938964844,136.8800048828125,136.88999938964844,0,0.0,0.0
137.0399932861328,137.0399932861328,137.0399932861328,137.0399932861328,0,0.0,0.0
137.07000732421875,137.07000732421875,137.0399932861328,137.0399932861328,146,0.0,0.0
137.0399932861328,137.0399932861328,137.0399932861328,137.0399932861328,3,0.0,0.0
137.05999755859375,137.05999755859375,137.05999755859375,137.05999755859375,5,0.0,0.0
137.0,137.0,137.0,137.0,0,0.0,0.0
137.0,137.02999877929688,136.99000549316406,137.02999877929688,850,0.0,0.0
136.97999572753906,136.97999572753906,136.97999572753906,136.97999572753906,0,0.0,0.0
137.02999877929688,137.1699981689453,137.02000427246094,137.1699981689453,13,0.0,0.0
137.02000427246094,137.02000427246094,137.02000427246094,137.02000427246094,0,0.0,0.0
137.00999450683594,137.00999450683594,137.00999450683594,137.00999450683594,0,0.0,0.0
137.02999877929688,137.02999877929688,137.02999877929688,137.02999877929688,6,0.0,0.0
137.02999877929688,137.16000366210938,137.02999877929688,137.16000366210938,18,0.0,0.0
137.08999633789062,137.22000122070312,137.08999633789062,137.22000122070312,13,0.0,0.0
137.07000732421875,137.07000732421875,137.07000732421875,137.07000732421875,0,0.0,0.0
137.0800018310547,137.0800018310547,137.0800018310547,137.0800018310547,3,0.0,0.0
137.0800018310547,137.0800018310547,137.0800018310547,137.0800018310547,0,0.0,0.0
137.0800018310547,137.0800018310547,137.05999755859375,137.05999755859375,12,0.0,0.0
137.0500030517578,137.0500030517578,137.00999450683594,137.00999450683594,2,0.0,0.0
136.99000549316406,136.99000549316406,136.99000549316406,136.99000549316406,3,0.0,0.0
137.00999450683594,137.00999450683594,137.00999450683594,137.00999450683594,0,0.0,0.0
137.08999633789062,137.08999633789062,137.0800018310547,137.0800018310547,18,0.0,0.0
137.1199951171875,137.1199951171875,137.1199951171875,137.1199951171875,246,0.0,0.0
137.1199951171875,137.1199951171875,137.1199951171875,137.1199951171875,0,0.0,0.0
137.1199951171875,137.1199951171875,137.1199951171875,137.1199951171875,199,0.0,0.0
137.1199951171875,137.1199951171875,137.0,137.0,258,0.0,0.0
136.97000122070312,136.97000122070312,136.97000122070312,136.97000122070312,0,0.0,0.0
136.97000122070312,136.97000122070312,136.97000122070312,136.97000122070312,0,0.0,0.0
137.00999450683594,137.00999450683594,137.0,137.0,3,0.0,0.0
137.17999267578125,137.17999267578125,137.00999450683594,137.00999450683594,4,0.0,0.0
137.02000427246094,137.02000427246094,137.02000427246094,137.02000427246094,0,0.0,0.0
137.0,137.0500030517578,137.0,137.0500030517578,5,0.0,0.0
137.0500030517578,137.0500030517578,137.00999450683594,137.02999877929688,250,0.0,0.0
137.05999755859375,137.0800018310547,137.05999755859375,137.0800018310547,1,0.0,0.0
137.11000061035156,137.11000061035156,137.11000061035156,137.11000061035156,2,0.0,0.0
137.17999267578125,137.2100067138672,137.1300048828125,137.2100067138672,372,0.0,0.0
137.1999969482422,137.1999969482422,137.1999969482422,137.1999969482422,0,0.0,0.0
137.2100067138672,137.2100067138672,137.2100067138672,137.2100067138672,3,0.0,0.0
137.22000122070312,137.22000122070312,137.22000122070312,137.22000122070312,0,0.0,0.0
137.22999572753906,137.22999572753906,137.22999572753906,137.22999572753906,4,0.0,0.0
137.24000549316406,137.24000549316406,137.24000549316406,137.24000549316406,0,0.0,0.0
137.24000549316406,137.24000549316406,137.24000549316406,137.24000549316406,5,0.0,0.0
137.41000366210938,137.41000366210938,137.1199951171875,137.1199951171875,5,0.0,0.0
137.08999633789062,137.08999633789062,137.08999633789062,137.08999633789062,0,0.0,0.0
137.11000061035156,137.11000061035156,137.11000061035156,137.11000061035156,4,0.0,0.0
137.08999633789062,137.11000061035156,137.05999755859375,137.11000061035156,99,0.0,0.0
137.10000610351562,137.10000610351562,137.05999755859375,137.05999755859375,175,0.0,0.0
137.0399932861328,137.0399932861328,137.0399932861328,137.0399932861328,4,0.0,0.0
137.22000122070312,137.24000549316406,137.0800018310547,137.0800018310547,240,0.0,0.0
137.1300048828125,137.1300048828125,137.1300048828125,137.1300048828125,1,0.0,0.0
137.0399932861328,137.0399932861328,137.0399932861328,137.0399932861328,6,0.0,0.0
137.02000427246094,137.02000427246094,137.02000427246094,137.02000427246094,0,0.0,0.0
137.0500030517578,137.0500030517578,137.02000427246094,137.02000427246094,2,0.0,0.0
137.02000427246094,137.02000427246094,137.02000427246094,137.02000427246094,13,0.0,0.0
137.08999633789062,137.08999633789062,137.08999633789062,137.08999633789062,70,0.0,0.0
137.02000427246094,137.02000427246094,137.02000427246094,137.02000427246094,0,0.0,0.0
137.02000427246094,137.02000427246094,137.02000427246094,137.02000427246094,145,0.0,0.0
137.02000427246094,137.08999633789062,137.02000427246094,137.08999633789062,248,0.0,0.0
137.02000427246094,137.07000732421875,136.97999572753906,137.07000732421875,4775,0.0,0.0
136.89999389648438,136.89999389648438,136.89999389648438,136.89999389648438,5,0.0,0.0
136.89999389648438,136.89999389648438,136.89999389648438,136.89999389648438,0,0.0,0.0
136.89999389648438,136.89999389648438,136.8300018310547,136.8300018310547,346,0.0,0.0
136.8300018310547,136.8300018310547,136.8300018310547,136.8300018310547,0,0.0,0.0
136.8300018310547,136.85000610351562,136.8300018310547,136.85000610351562,4,0.0,0.0
136.8000030517578,136.8000030517578,136.8000030517578,136.8000030517578,0,0.0,0.0
136.82000732421875,136.82000732421875,136.82000732421875,136.82000732421875,4,0.0,0.0
136.72999572753906,136.72999572753906,136.72999572753906,136.72999572753906,0,0.0,0.0
136.69000244140625,136.6999969482422,136.69000244140625,136.6999969482422,3,0.0,0.0
136.83999633789062,136.83999633789062,136.83999633789062,136.83999633789062,16,0.0,0.0
136.8300018310547,136.85000610351562,136.8300018310547,136.85000610351562,0,0.0,0.0
136.86000061035156,136.86000061035156,136.86000061035156,136.86000061035156,0,0.0,0.0
136.82000732421875,136.82000732421875,136.82000732421875,136.82000732421875,4,0.0,0.0
136.82000732421875,136.99000549316406,136.80999755859375,136.99000549316406,614,0.0,0.0
136.83999633789062,136.83999633789062,136.83999633789062,136.83999633789062,4,0.0,0.0
136.8000030517578,136.8000030517578,136.8000030517578,136.8000030517578,0,0.0,0.0
136.80999755859375,136.80999755859375,136.80999755859375,136.80999755859375,4,0.0,0.0
136.77000427246094,136.77000427246094,136.77000427246094,136.77000427246094,0,0.0,0.0
136.75,136.94000244140625,136.75,136.94000244140625,23,0.0,0.0
136.77000427246094,136.77000427246094,136.77000427246094,136.77000427246094,0,0.0,0.0
136.77000427246094,136.77000427246094,136.77000427246094,136.77000427246094,3,0.0,0.0
